id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
91,6334 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Nov 13, 2013","$255,000",37.619843,-122.42837,CA,Condo,255000,"$248,000",94066,,,,Sold,SAN MATEO
92,359 Walnut St,2.0,3.0,San Bruno,920 sqft,"Nov 8, 2013","$435,000",37.63289,-122.409904,CA,Single-Family Home,435000,"$593,000",94066,,,,Sold,SAN MATEO
93,1413 Park Ave,1.0,2.0,San Bruno,"1,070 sqft","Nov 8, 2013","$715,000",37.622604,-122.42072,CA,Single-Family Home,715000,"$732,000",94066,,,,Sold,SAN MATEO
94,3010 College Dr,2.0,3.0,San Bruno,"1,600 sqft","Nov 7, 2013","$705,000",37.632725,-122.45654,CA,Single-Family Home,705000,"$837,000",94066,,,,Sold,SAN MATEO
95,383 Walnut St,,,San Bruno,"2,130 sqft","Nov 7, 2013","$650,000",37.63289,-122.40969,CA,Multi-Family,650000,"$716,000",94066,,,,Sold,SAN MATEO
96,455 Hawthorne Ave,2.0,3.0,San Bruno,"1,630 sqft","Nov 6, 2013","$775,000",37.61697,-122.42259,CA,Single-Family Home,775000,"$865,000",94066,,,,Sold,SAN MATEO
97,2440 Whitman Way,2.0,3.0,San Bruno,"1,580 sqft","Nov 5, 2013","$870,000",37.61753,-122.43457,CA,Single-Family Home,870000,"$929,000",94066,,,,Sold,SAN MATEO
98,1038 Huntington Ave E,1.0,2.0,San Bruno,940 sqft,"Nov 5, 2013","$400,000",37.635086,-122.413925,CA,Single-Family Home,400000,"$525,000",94066,,,,Sold,SAN MATEO
99,1222 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Nov 4, 2013","$178,000",37.619843,-122.42837,CA,Condo,178000,"$254,000",94066,,,,Sold,SAN MATEO
100,851 Kains Ave,1.0,2.0,San Bruno,"1,000 sqft","Nov 4, 2013","$650,000",37.625896,-122.41703,CA,Single-Family Home,650000,"$669,000",94066,,,,Sold,SAN MATEO
101,1830 Monterey Dr,3.0,3.0,San Bruno,"2,110 sqft","Nov 4, 2013","$755,000",37.620728,-122.447685,CA,Single-Family Home,755000,"$951,000",94066,,,,Sold,SAN MATEO
102,240 San Antonio Ave,1.0,2.0,San Bruno,"1,330 sqft","Nov 1, 2013","$600,000",37.618004,-122.40445,CA,Single-Family Home,600000,"$696,000",94066,,,,Sold,SAN MATEO
103,673 2nd Ave,1.0,2.0,San Bruno,"1,160 sqft","Oct 31, 2013","$500,000",37.627823,-122.40926,CA,Single-Family Home,500000,"$553,000",94066,,,,Sold,SAN MATEO
104,666 Burrows Ave,1.0,2.0,San Bruno,"1,020 sqft","Oct 31, 2013","$652,000",37.62287,-122.42339,CA,Single-Family Home,652000,"$765,000",94066,,,,Sold,SAN MATEO
105,170 Crystal Ct,2.0,3.0,San Bruno,"1,430 sqft","Oct 31, 2013","$860,000",37.61263,-122.41532,CA,Single-Family Home,860000,"$874,000",94066,,,,Sold,SAN MATEO
106,148 San Marco Ave,2.0,4.0,San Bruno,"1,696 sqft","Oct 31, 2013","$680,000",37.616665,-122.406044,CA,Multi-Family,680000,"$698,000",94066,,,,Sold,SAN MATEO
107,219 Boardwalk Ave #H,1.0,1.0,San Bruno,540 sqft,"Oct 31, 2013","$260,000",37.630867,-122.428566,CA,Condo,260000,"$317,000",94066,,,,Sold,SAN MATEO
108,199 Cypress Ave,2.5,4.0,San Bruno,"2,300 sqft","Oct 30, 2013","$868,000",37.615685,-122.41227,CA,Single-Family Home,868000,"$1,045,000",94066,,,,Sold,SAN MATEO
109,410 Boardwalk Ave #17,1.0,1.0,San Bruno,650 sqft,"Oct 30, 2013","$301,000",37.630333,-122.430466,CA,Condo,301000,"$363,000",94066,,,,Sold,SAN MATEO
110,406 Boardwalk Ave #24,1.0,1.0,San Bruno,540 sqft,"Oct 30, 2013","$265,000",37.630333,-122.430466,CA,Condo,265000,"$314,000",94066,,,,Sold,SAN MATEO
111,171 Lake Dr,2.5,4.0,San Bruno,"1,740 sqft","Oct 29, 2013","$715,000",37.620586,-122.452225,CA,Single-Family Home,715000,"$812,000",94066,,,,Sold,SAN MATEO
112,3380 Crestmoor Dr,2.0,3.0,San Bruno,"1,640 sqft","Oct 29, 2013","$880,000",37.609837,-122.43287,CA,Single-Family Home,880000,"$913,000",94066,,,,Sold,SAN MATEO
113,2761 Medina Dr,3.0,4.0,San Bruno,"2,240 sqft","Oct 25, 2013","$600,000",37.63843,-122.45771,CA,Single-Family Home,600000,"$904,000",94066,,,,Sold,SAN MATEO
114,1126 Cherry Ave #65,1.0,1.0,San Bruno,540 sqft,"Oct 23, 2013","$275,000",37.63186,-122.427216,CA,Condo,275000,"$330,000",94066,,,,Sold,SAN MATEO
115,2991 Longview Dr,2.5,4.0,San Bruno,"2,540 sqft","Oct 21, 2013","$968,000",37.630745,-122.45436,CA,Single-Family Home,968000,"$1,041,000",94066,,,,Sold,SAN MATEO
116,1604 Kains Ave,2.0,3.0,San Bruno,"1,420 sqft","Oct 21, 2013","$828,000",37.623432,-122.4232,CA,Single-Family Home,828000,"$880,000",94066,,,,Sold,SAN MATEO
117,830 Angus Ave W,1.0,3.0,San Bruno,"1,020 sqft","Oct 18, 2013","$660,000",37.625183,-122.416145,CA,Single-Family Home,660000,"$718,000",94066,,,,Sold,SAN MATEO
118,237 Boardwalk Ave #A,2.0,2.0,San Bruno,850 sqft,"Oct 17, 2013","$407,000",37.631207,-122.42975,CA,Condo,407000,"$436,000",94066,,,,Sold,SAN MATEO
119,1324 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Oct 17, 2013","$210,000",37.619843,-122.42837,CA,Condo,210000,"$250,000",94066,,,,Sold,SAN MATEO
120,2485 Trenton Dr,2.0,4.0,San Bruno,"1,670 sqft","Oct 16, 2013","$600,000",37.619778,-122.43432,CA,Single-Family Home,600000,"$777,000",94066,,,,Sold,SAN MATEO
121,2491 Fleetwood Dr,2.0,3.0,San Bruno,"1,110 sqft","Oct 16, 2013","$640,000",37.628498,-122.44189,CA,Single-Family Home,640000,"$673,000",94066,,,,Sold,SAN MATEO
122,1126 Cherry Ave #1,1.0,1.0,San Bruno,650 sqft,"Oct 16, 2013","$299,000",37.63186,-122.427216,CA,Condo,299000,"$335,000",94066,,,,Sold,SAN MATEO
123,535 Cypress Ave,1.0,2.0,San Bruno,600 sqft,"Oct 16, 2013","$460,000",37.622322,-122.4175,CA,Single-Family Home,460000,"$594,000",94066,,,,Sold,SAN MATEO
124,2304 Shelter Creek Ln,1.0,1.0,San Bruno,680 sqft,"Oct 11, 2013","$314,000",37.619843,-122.42837,CA,Condo,314000,"$377,000",94066,,,,Sold,SAN MATEO
125,546 5th Ave,1.0,3.0,San Bruno,950 sqft,"Oct 11, 2013","$485,000",37.62672,-122.40514,CA,Single-Family Home,485000,"$541,000",94066,,,,Sold,SAN MATEO
126,151 Parkview Dr,2.0,3.0,San Bruno,"1,330 sqft","Oct 10, 2013","$800,000",37.612392,-122.41469,CA,Single-Family Home,800000,"$836,000",94066,,,,Sold,SAN MATEO
127,435 Hawthorne Ave,2.0,3.0,San Bruno,"1,360 sqft","Oct 10, 2013","$758,000",37.61647,-122.42224,CA,Single-Family Home,758000,"$829,000",94066,,,,Sold,SAN MATEO
128,6145 Shelter Creek Ln,1.0,1.0,San Bruno,680 sqft,"Oct 10, 2013","$280,000",37.619843,-122.42837,CA,Condo,280000,"$365,000",94066,,,,Sold,SAN MATEO
129,853 4th Ave,1.0,2.0,San Bruno,770 sqft,"Oct 10, 2013","$505,000",37.631893,-122.40885,CA,Single-Family Home,505000,"$468,000",94066,,,,Sold,SAN MATEO
130,763 Pepper Dr,2.0,3.0,San Bruno,"1,890 sqft","Oct 9, 2013","$799,000",37.6235,-122.427086,CA,Single-Family Home,799000,"$931,000",94066,,,,Sold,SAN MATEO
131,213 Boardwalk Ave #G,1.0,1.0,San Bruno,540 sqft,"Oct 9, 2013","$240,000",37.630867,-122.428566,CA,Condo,240000,"$317,000",94066,,,,Sold,SAN MATEO
132,1322 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Oct 8, 2013","$225,000",37.619843,-122.42837,CA,Condo,225000,"$252,000",94066,,,,Sold,SAN MATEO
133,428 Euclid Ave,1.0,2.0,San Bruno,720 sqft,"Oct 4, 2013","$520,000",37.631622,-122.41583,CA,Single-Family Home,520000,"$622,000",94066,,,,Sold,SAN MATEO
134,814 Green Ave,2.0,3.0,San Bruno,"1,340 sqft","Oct 3, 2013","$535,000",37.629875,-122.41515,CA,Single-Family Home,535000,"$694,000",94066,,,,Sold,SAN MATEO
135,1745 Park Ave,1.0,3.0,San Bruno,"1,190 sqft","Oct 3, 2013","$705,000",37.62165,-122.42294,CA,Single-Family Home,705000,"$815,000",94066,,,,Sold,SAN MATEO
136,100 London Ct,2.0,3.0,San Bruno,"1,650 sqft","Oct 1, 2013","$862,500",37.608326,-122.430534,CA,Single-Family Home,862500,"$916,000",94066,,,,Sold,SAN MATEO
137,310 Pine St,1.0,3.0,San Bruno,"1,390 sqft","Oct 1, 2013","$588,000",37.62816,-122.40896,CA,Single-Family Home,588000,"$668,000",94066,,,,Sold,SAN MATEO
138,216 Santa Lucia Ave,,,San Bruno,"8,380 sqft","Sep 30, 2013","$1,740,000",37.61602,-122.40384,CA,Multi-Family,1740000,,94066,,,,Sold,SAN MATEO
139,1213 Shelter Creek Ln,1.0,,San Bruno,490 sqft,"Sep 30, 2013","$180,000",37.619843,-122.42837,CA,Condo,180000,"$244,000",94066,,,,Sold,SAN MATEO
