id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
94,4158 Jacinto Dr,2.0,3.0,Fremont,"1,484 sqft","Dec 31, 1969",$0,37.564903,-122.025475,CA,Single-Family Home,615000,,94536,Cabrillo,72,,For Sale,ALAMEDA
95,315 Dana St,4.0,4.0,Fremont,"3,310 sqft","Dec 31, 1969",$0,37.531265,-121.92306,CA,Single-Family Home,1758000,,94539,Mission San Jose,57,,For Sale,ALAMEDA
96,38228 Paseo Padre Pkwy #15,1.0,1.0,Fremont,750 sqft,"Dec 31, 1969",$0,37.558777,-121.99033,CA,Apt/Condo/Twnhm,229000,,94536,Parkmont,54,,For Sale,ALAMEDA
97,43453 Laurel Glen Cmn,2.0,3.0,Fremont,"1,961 sqft","Dec 31, 1969",$0,37.52909,-121.92693,CA,Single-Family Home,1249000,,94539,Mission San Jose,46,,For Sale,ALAMEDA
98,45910 Sentinel Pl,3.0,4.0,Fremont,"2,726 sqft","Dec 31, 1969",$0,37.501846,-121.912766,CA,Single-Family Home,1899950,,94539,Vineyards - Avalon,8,,For Sale,ALAMEDA
99,4569 De Silva St,2.0,4.0,Fremont,"1,686 sqft","Dec 31, 1969",$0,37.530273,-121.97522,CA,Single-Family Home,650000,,94538,South Sundale,49,,For Sale,ALAMEDA
100,3150 Raleigh Ct,2.0,4.0,Fremont,"1,402 sqft","Dec 31, 1969",$0,37.57884,-122.03139,CA,Single-Family Home,659000,,94555,Northgate,49,,For Sale,ALAMEDA
101,1520 Barlow Ct,2.0,3.0,Fremont,"1,938 sqft","Dec 31, 1969",$0,37.562145,-121.982155,CA,Single-Family Home,758900,,94536,Parkmont,55,,For Sale,ALAMEDA
102,4792 Valpey Park Ave,2.0,3.0,Fremont,"1,242 sqft","Dec 31, 1969",$0,37.519707,-121.967636,CA,Townhome,459990,,94538,Grimmer,52,,For Sale,ALAMEDA
103,45335 Whitetail Ct,3.0,5.0,Fremont,"3,166 sqft","Dec 31, 1969",$0,37.50801,-121.91555,CA,Single-Family Home,1596000,,94539,Vineyards - Avalon,11,,For Sale,ALAMEDA
