id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
102,239 Silk Hill Ct,4.5,5.0,San Ramon,"4,610 sqft","Jan 23, 2014","$1,225,000",37.760902,-121.894135,CA,Single-Family Home,1225000,"$1,331,000",94582,,,,Sold,CONTRA COSTA
103,130 Eastridge Dr,1.0,1.0,San Ramon,730 sqft,"Jan 23, 2014","$285,000",37.768295,-121.94116,CA,Condo,285000,"$368,000",94582,,,,Sold,CONTRA COSTA
104,5085 Canyon Crest Dr,2.0,3.0,San Ramon,"2,444 sqft","Jan 23, 2014","$985,000",37.78747,-121.94148,CA,Townhouse,985000,"$1,110,000",94582,,,,Sold,CONTRA COSTA
105,921 Maricaibo Pl,4.5,5.0,San Ramon,"3,960 sqft","Jan 23, 2014","$1,215,000",37.765007,-121.98844,CA,Townhouse,1215000,"$1,456,000",94583,,,,Sold,CONTRA COSTA
106,3149 Ashbourne Cir,,,San Ramon,,"Jan 17, 2014","$1,699,500",37.745262,-121.99242,CA,Single-Family Home,1699500,,94583,,,,Sold,CONTRA COSTA
107,6700 Aberdale Cir,2.5,3.0,San Ramon,"1,675 sqft","Jan 17, 2014","$675,000",37.74888,-121.90056,CA,Single-Family Home,675000,"$793,000",94582,,,,Sold,CONTRA COSTA
108,4311 Gardenia St,,,San Ramon,,"Jan 17, 2014","$882,000",37.760857,-121.91593,CA,Single-Family Home,882000,,94582,,,,Sold,CONTRA COSTA
109,2513 Soren Way,2.5,3.0,San Ramon,"1,605 sqft","Jan 17, 2014","$598,000",37.76667,-121.90747,CA,Condo,598000,"$664,000",94582,,,,Sold,CONTRA COSTA
110,20 Palamos Ct,2.0,4.0,San Ramon,"1,713 sqft","Jan 15, 2014","$729,000",37.76264,-121.973145,CA,Townhouse,729000,"$790,000",94583,,,,Sold,CONTRA COSTA
111,2836 Piccadilly Cir,4.5,5.0,San Ramon,"3,953 sqft","Jan 15, 2014","$900,000",37.776638,-121.89677,CA,Single-Family Home,900000,"$1,316,000",94582,,,,Sold,CONTRA COSTA
112,1029 Vista Pointe Cir,2.5,3.0,San Ramon,"1,861 sqft","Jan 15, 2014","$725,000",37.77331,-121.95014,CA,Townhouse,725000,"$889,000",94582,,,,Sold,CONTRA COSTA
113,30 Eagle Lake Pl #11,2.0,2.0,San Ramon,"1,272 sqft","Jan 15, 2014","$625,000",37.784367,-121.94853,CA,Condo,625000,"$628,000",94582,,,,Sold,CONTRA COSTA
114,1013 Nancy Ln,2.5,3.0,San Ramon,"1,605 sqft","Jan 15, 2014","$575,000",37.76746,-121.90703,CA,Condo,575000,"$674,000",94582,,,,Sold,CONTRA COSTA
115,812 Barnwood Dr,3.0,3.0,San Ramon,"1,972 sqft","Jan 14, 2014","$725,000",37.754887,-121.96352,CA,Townhouse,725000,"$869,000",94583,,,,Sold,CONTRA COSTA
116,4 Talus Ct,4.5,4.0,San Ramon,"3,908 sqft","Jan 14, 2014","$1,325,000",37.731495,-121.95181,CA,Townhouse,1325000,"$1,536,000",94583,,,,Sold,CONTRA COSTA
117,9085 Alcosta Blvd #350,1.0,2.0,San Ramon,952 sqft,"Jan 14, 2014","$266,000",37.7285,-121.9348,CA,Condo,266000,"$319,000",94583,,,,Sold,CONTRA COSTA
118,5066 Holborn Way,4.5,5.0,San Ramon,"4,030 sqft","Jan 14, 2014","$1,100,000",37.745834,-121.8932,CA,Single-Family Home,1100000,"$1,336,000",94582,,,,Sold,CONTRA COSTA
119,3302 Ashbourne Cir,,,San Ramon,,"Jan 14, 2014","$1,626,000",37.744995,-121.988785,CA,Lot/Land,1626000,,94583,,,,Sold,CONTRA COSTA
120,3322 Ashbourne Cir,3.5,4.0,San Ramon,"4,007 sqft","Jan 13, 2014","$1,547,000",37.745514,-121.98792,CA,Townhouse,1547000,"$1,901,000",94583,,,,Sold,CONTRA COSTA
121,3733 Crow Canyon Rd,2.0,2.0,San Ramon,922 sqft,"Jan 13, 2014","$400,000",37.78523,-121.95206,CA,Condo,400000,"$495,000",94582,,,,Sold,CONTRA COSTA
122,2548 Toltec Cir,2.5,4.0,San Ramon,"2,718 sqft","Jan 10, 2014","$961,000",37.763844,-121.97875,CA,Townhouse,961000,"$996,000",94583,,,,Sold,CONTRA COSTA
123,416 Norris Canyon Ter,1.0,2.0,San Ramon,"1,009 sqft","Jan 10, 2014","$400,000",37.77931,-121.96009,CA,Condo,400000,"$440,000",94583,,,,Sold,CONTRA COSTA
124,323 S Overlook Dr #144,1.0,1.0,San Ramon,778 sqft,"Jan 10, 2014","$312,000",37.76772,-121.94611,CA,Condo,312000,"$343,000",94582,,,,Sold,CONTRA COSTA
125,233 Kittery Pl,2.5,4.0,San Ramon,"2,009 sqft","Jan 9, 2014","$745,000",37.744377,-121.945816,CA,Single-Family Home,745000,"$827,000",94583,,,,Sold,CONTRA COSTA
126,9481 Olympia Fields Dr,2.0,4.0,San Ramon,"1,989 sqft","Jan 9, 2014","$830,000",37.73665,-121.930046,CA,Single-Family Home,830000,"$885,000",94583,,,,Sold,CONTRA COSTA
127,120 Woodcrest Dr,2.5,3.0,San Ramon,"2,045 sqft","Jan 9, 2014","$776,000",37.775585,-121.992615,CA,Townhouse,776000,"$866,000",94583,,,,Sold,CONTRA COSTA
128,2581 Basswood Dr,2.5,3.0,San Ramon,"2,592 sqft","Jan 8, 2014","$910,000",37.770164,-121.91693,CA,Single-Family Home,910000,"$988,000",94582,,,,Sold,CONTRA COSTA
129,4356 Gardenia St,,,San Ramon,,"Jan 8, 2014","$904,500",37.7611,-121.916084,CA,Single-Family Home,904500,,94582,,,,Sold,CONTRA COSTA
130,430 Canyon Woods Pl #C,2.0,2.0,San Ramon,"1,031 sqft","Jan 7, 2014","$429,000",37.766148,-121.95063,CA,Condo,429000,"$488,000",94582,,,,Sold,CONTRA COSTA
131,224 Lakeridge Way,2.5,3.0,San Ramon,"2,044 sqft","Jan 7, 2014","$780,000",37.786644,-121.9482,CA,Townhouse,780000,"$920,000",94582,,,,Sold,CONTRA COSTA
132,501 Fallen Leaf Cir,3.0,4.0,San Ramon,"2,614 sqft","Jan 7, 2014","$905,000",37.75748,-121.947205,CA,Townhouse,905000,"$929,000",94583,,,,Sold,CONTRA COSTA
133,124 Baltusrol Pl,2.0,3.0,San Ramon,"1,526 sqft","Jan 7, 2014","$770,000",37.730972,-121.93125,CA,Single-Family Home,770000,"$760,000",94583,,,,Sold,CONTRA COSTA
134,7637 Corrinne Pl,2.0,3.0,San Ramon,"1,470 sqft","Jan 7, 2014","$670,000",37.724754,-121.93818,CA,Single-Family Home,670000,"$712,000",94583,,,,Sold,CONTRA COSTA
135,9714 Alcosta Blvd,3.5,4.0,San Ramon,"3,766 sqft","Jan 7, 2014","$1,050,000",37.742565,-121.92875,CA,Single-Family Home,1050000,"$1,253,000",94583,,,,Sold,CONTRA COSTA
