id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
66,Ida Dr,2.0,4.0,South San Francisco,"2,300 sqft","Dec 31, 1969",$0,37.66344,-122.42633,CA,Single-Family Home,849136,,94080,,48,,For Sale,SAN MATEO
67,Dundee Dr,1.0,3.0,South San Francisco,"1,020 sqft","Dec 31, 1969",$0,37.65988,-122.46112,CA,Single-Family Home,638689,,94080,,52,,For Sale,SAN MATEO
68,Escanyo Dr,2.0,3.0,South San Francisco,"1,380 sqft","Dec 31, 1969",$0,37.65051,-122.44685,CA,Single-Family Home,736170,,94080,,58,,For Sale,SAN MATEO
69,Tara Ln,2.0,3.0,South San Francisco,"2,240 sqft","Dec 31, 1969",$0,37.64155,-122.45858,CA,Single-Family Home,881812,,94080,,65,,For Sale,SAN MATEO
70,Spruce Ave,1.0,3.0,South San Francisco,"1,470 sqft","Dec 31, 1969",$0,37.661728,-122.411285,CA,Single-Family Home,822213,,94080,,71,,For Sale,SAN MATEO
71,Annapolis Ct,1.0,2.0,South San Francisco,858 sqft,"Dec 31, 1969",$0,37.64962,-122.455246,CA,Condo,135000,,94080,,68,,For Sale,SAN MATEO
72,Newman Dr,2.0,3.0,South San Francisco,"1,330 sqft","Dec 31, 1969",$0,37.657845,-122.45402,CA,Single-Family Home,150000,,94080,,38,,For Sale,SAN MATEO
73,Adrian Ave,1.0,3.0,South San Francisco,"1,050 sqft","Dec 31, 1969",$0,37.661854,-122.46125,CA,Single-Family Home,135000,,94080,,57,,For Sale,SAN MATEO
74,Baden Ave,3.0,4.0,South San Francisco,"4,749 sqft","Dec 31, 1969",$0,37.654835,-122.41342,CA,Multi-Family Home,385000,,94080,,92,,For Sale,SAN MATEO
75,Camaritas Ave,3.0,4.0,South San Francisco,"2,140 sqft","Dec 31, 1969",$0,37.65845,-122.44569,CA,Single-Family Home,320232,,94080,,51,,For Sale,SAN MATEO
76,Crestwood Dr,2.0,3.0,South San Francisco,"1,050 sqft","Dec 31, 1969",$0,37.667446,-122.435356,CA,Single-Family Home,185000,,94080,,40,,For Sale,SAN MATEO
77,Newman Dr,2.0,3.0,South San Francisco,"1,650 sqft","Dec 31, 1969",$0,37.6608,-122.45572,CA,Single-Family Home,324000,,94080,,48,,For Sale,SAN MATEO
78,Cromwell Row,2.0,4.0,South San Francisco,"1,810 sqft","Dec 31, 1969",$0,37.64592,-122.4676,CA,Single-Family Home,404550,,94080,,58,,For Sale,SAN MATEO
79,Callan Blvd,1.0,2.0,South San Francisco,"1,040 sqft","Dec 31, 1969",$0,37.64502,-122.46366,CA,Condo,300162,,94080,,69,,For Sale,SAN MATEO
80,Del Paso Dr,1.0,2.0,South San Francisco,"1,050 sqft","Dec 31, 1969",$0,37.657185,-122.43946,CA,Single-Family Home,300000,,94080,,66,,For Sale,SAN MATEO
81,Carter Dr,2.0,3.0,South San Francisco,"1,644 sqft","Dec 31, 1969",$0,37.642567,-122.464165,CA,Condo,524255,,94080,,55,,For Sale,SAN MATEO
82,Appian Way A,2.0,2.0,South San Francisco,"1,197 sqft","Dec 31, 1969",$0,37.64205,-122.447,CA,Unspecified,384440,,94080,,58,,For Sale,SAN MATEO
83,Pointe View Pl,3.0,4.0,South San Francisco,"2,500 sqft","Dec 31, 1969",$0,37.665424,-122.40077,CA,Single-Family Home,787500,,94080,,62,,For Sale,SAN MATEO
84,Mission Rd,2.0,2.0,South San Francisco,"1,046 sqft","Dec 31, 1969",$0,37.657177,-122.43316,CA,Condo,361225,,94080,,55,,For Sale,SAN MATEO
85,Indio Dr,1.0,2.0,South San Francisco,"1,180 sqft","Dec 31, 1969",$0,37.655296,-122.44257,CA,Single-Family Home,417000,,94080,,58,,For Sale,SAN MATEO
86,Radburn Dr,1.0,2.0,South San Francisco,858 sqft,"Dec 31, 1969",$0,37.64915,-122.456635,CA,Condo,429656,,94080,,72,,For Sale,SAN MATEO
87,Willow Ave #422,1.0,2.0,South San Francisco,888 sqft,"Dec 31, 1969",$0,37.661114,-122.43308,CA,Condo,484450,,94080,,60,,For Sale,SAN MATEO
88,Carter Dr,2.0,2.0,South San Francisco,"1,105 sqft","Dec 31, 1969",$0,37.64894,-122.469,CA,Condo,475676,,94080,,43,,For Sale,SAN MATEO
89,Appian Way #710,1.0,1.0,South San Francisco,777 sqft,"Dec 31, 1969",$0,37.64313,-122.450676,CA,Condo,307951,,94080,,82,,For Sale,SAN MATEO
90,Railroad Ave,3.0,5.0,South San Francisco,"1,030 sqft","Dec 31, 1969",$0,37.653526,-122.41639,CA,Single-Family Home,435500,,94080,,86,,For Sale,SAN MATEO
91,Rockwood Dr,1.0,2.0,South San Francisco,990 sqft,"Dec 31, 1969",$0,37.638885,-122.4267,CA,Single-Family Home,525000,,94080,,74,,For Sale,SAN MATEO
92,Southcliff Ave,2.0,2.0,South San Francisco,"1,120 sqft","Dec 31, 1969",$0,37.65213,-122.45084,CA,Single-Family Home,535000,,94080,,63,,For Sale,SAN MATEO
93,Kipling Ave,1.0,3.0,South San Francisco,"1,070 sqft","Dec 31, 1969",$0,37.66479,-122.45495,CA,Single-Family Home,551250,,94080,,57,,For Sale,SAN MATEO
94,Shannon Dr,2.0,4.0,South San Francisco,"1,500 sqft","Dec 31, 1969",$0,37.636627,-122.450745,CA,Single-Family Home,567000,,94080,,49,,For Sale,SAN MATEO
95,Clover Cir,1.0,3.0,South San Francisco,"1,040 sqft","Dec 31, 1969",$0,37.661484,-122.43469,CA,Single-Family Home,560000,,94080,,57,,For Sale,SAN MATEO
96,Bradford Dr,1.0,3.0,South San Francisco,"1,030 sqft","Dec 31, 1969",$0,37.669495,-122.45342,CA,Single-Family Home,575355,,94080,,60,,For Sale,SAN MATEO
97,Mandalay Pl #1600,2.0,2.0,South San Francisco,"1,440 sqft","Dec 31, 1969",$0,37.665825,-122.40377,CA,Condo,578089,,94080,,48,,For Sale,SAN MATEO
98,Alta Loma Dr,1.0,2.0,South San Francisco,"1,140 sqft","Dec 31, 1969",$0,37.656612,-122.4383,CA,Single-Family Home,456000,,94080,,69,,For Sale,SAN MATEO
99,Rowntree Way,,,South San Francisco,,"Dec 31, 1969",$0,37.649124,-122.45561,CA,Condo,392000,,94080,,72,,For Sale,SAN MATEO
100,1 Mandalay Pl #1609,,,South San Francisco,,"Dec 31, 1969",$0,37.666145,-122.40382,CA,Unspecified,398158,,94080,,51,,For Sale,SAN MATEO
101,Westchester Ct,2.0,3.0,South San Francisco,"1,540 sqft","Dec 31, 1969",$0,37.64835,-122.45548,CA,Single-Family Home,662349,,94080,,72,,For Sale,SAN MATEO
102,Estate Ct,3.0,5.0,South San Francisco,"2,180 sqft","Dec 31, 1969",$0,37.66373,-122.43265,CA,Single-Family Home,864199,,94080,,49,,For Sale,SAN MATEO
103,Joaquin Dr,2.0,3.0,South San Francisco,"1,120 sqft","Dec 31, 1969",$0,37.659397,-122.450294,CA,Single-Family Home,790612,,94080,,49,,For Sale,SAN MATEO
104,Northwood Dr,2.0,3.0,South San Francisco,"1,520 sqft","Dec 31, 1969",$0,37.63815,-122.43603,CA,Single-Family Home,885000,,94080,,40,,For Sale,SAN MATEO
105,Dublin Dr,,,South San Francisco,,"Dec 31, 1969",$0,37.642082,-122.45494,CA,Unspecified,734592,,94080,,77,,For Sale,SAN MATEO
106,Camaritas Cir,1.0,3.0,South San Francisco,"1,000 sqft","Dec 31, 1969",$0,37.66457,-122.45022,CA,Single-Family Home,595101,,94080,,62,,For Sale,SAN MATEO
107,Grand Ave,6.0,6.0,South San Francisco,"1,740 sqft","Dec 31, 1969",$0,37.65836,-122.42453,CA,Multi-Family Home,827410,,94080,,58,,For Sale,SAN MATEO
108,Callan Blvd #J,,,South San Francisco,,"Dec 31, 1969",$0,37.64502,-122.46366,CA,Single-Family Home,265500,,94080,,60,,For Sale,SAN MATEO
109,Appian Way,,,South San Francisco,,"Dec 31, 1969",$0,37.64313,-122.450676,CA,Unspecified,194265,,94080,,82,,For Sale,SAN MATEO
110,Appian Way,,,South San Francisco,,"Dec 31, 1969",$0,37.64313,-122.450676,CA,Unspecified,265500,,94080,,82,,For Sale,SAN MATEO
111,Stamford Row,,,South San Francisco,,"Dec 31, 1969",$0,37.646473,-122.46836,CA,Unspecified,400000,,94080,,58,,For Sale,SAN MATEO
112,Carter Dr #104,,,South San Francisco,,"Dec 31, 1969",$0,37.64894,-122.469,CA,Unspecified,421571,,94080,,58,,For Sale,SAN MATEO
113,Stonegate Dr,1.0,2.0,South San Francisco,,"Dec 31, 1969",$0,37.66586,-122.42736,CA,Unspecified,432271,,94080,,43,,For Sale,SAN MATEO
114,El Camino Real,,,South San Francisco,,"Dec 31, 1969",$0,37.646805,-122.42831,CA,Unspecified,438370,,94080,,55,,For Sale,SAN MATEO
115,Gellert Blvd #6412,,,South San Francisco,,"Dec 31, 1969",$0,37.64856,-122.45355,CA,Unspecified,569418,,94080,,72,,For Sale,SAN MATEO
116,Hillside Blvd,1.0,3.0,South San Francisco,900 sqft,"Dec 31, 1969",$0,37.666878,-122.413055,CA,Single-Family Home,608700,,94080,,38,,For Sale,SAN MATEO
117,Pointe View Pl,3.0,3.0,South San Francisco,"2,490 sqft","Dec 31, 1969",$0,37.66548,-122.4011,CA,Single-Family Home,885021,,94080,,55,,For Sale,SAN MATEO
118,Evergreen Dr,2.0,3.0,South San Francisco,"1,050 sqft","Dec 31, 1969",$0,37.665257,-122.441444,CA,Single-Family Home,617142,,94080,,55,,For Sale,SAN MATEO
119,Rosa Flora,2.0,3.0,South San Francisco,"1,880 sqft","Dec 31, 1969",$0,37.645416,-122.43143,CA,Single-Family Home,671772,,94080,,72,,For Sale,SAN MATEO
120,Valverde Dr,3.0,4.0,South San Francisco,"2,180 sqft","Dec 31, 1969",$0,37.641396,-122.44172,CA,Single-Family Home,819054,,94080,,35,,For Sale,SAN MATEO
121,Amaryllis Ct,3.0,4.0,South San Francisco,"2,440 sqft","Dec 31, 1969",$0,37.66127,-122.44694,CA,Single-Family Home,971000,,94080,,62,,For Sale,SAN MATEO
122,Almond Ave,2.0,3.0,South San Francisco,"1,210 sqft","Dec 31, 1969",$0,37.661423,-122.42301,CA,Single-Family Home,701334,,94080,,52,,For Sale,SAN MATEO
123,Cymbidium Cir,2.0,4.0,South San Francisco,"1,860 sqft","Dec 31, 1969",$0,37.662663,-122.44532,CA,Single-Family Home,925038,,94080,,57,,For Sale,SAN MATEO
124,Geddes Ct,2.0,3.0,South San Francisco,"1,530 sqft","Dec 31, 1969",$0,37.648968,-122.45775,CA,Single-Family Home,668409,,94080,,74,,For Sale,SAN MATEO
125,Westchester Ct,,,South San Francisco,,"Dec 31, 1969",$0,37.64843,-122.45506,CA,Single-Family Home,582500,,94080,,71,,For Sale,SAN MATEO
126,Chapman Ave,,,South San Francisco,,"Dec 31, 1969",$0,37.663826,-122.40319,CA,Unspecified,793077,,94080,,58,,For Sale,SAN MATEO
127,4th Ln,,,South San Francisco,,"Dec 31, 1969",$0,37.657665,-122.41879,CA,Unspecified,737886,,94080,,83,,For Sale,SAN MATEO
