zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
95377,Rochester Ct,,,Tracy,,31-Dec-69,$0 ,37.750595,-121.467026,CA,Unspecified,252500,,,,65,,For Sale,SAN JOAQUIN
95391,W Adonica Dr,,,Tracy,,31-Dec-69,$0 ,37.778664,-121.54702,CA,Unspecified,128000,,,,11,,For Sale,SAN JOAQUIN
95376,Kenilworth Ct,,,Tracy,,31-Dec-69,$0 ,37.75217,-121.43776,CA,Unspecified,83463,,,,66,,For Sale,SAN JOAQUIN
95376,Essex Ct,,,Tracy,,31-Dec-69,$0 ,37.75471,-121.418236,CA,Unspecified,91100,,,,45,,For Sale,SAN JOAQUIN
95391,Jalisco St,,,Tracy,,31-Dec-69,$0 ,37.779285,-121.54396,CA,Unspecified,110000,,,,17,,For Sale,SAN JOAQUIN
95391,W Adonica Dr,,,Tracy,,31-Dec-69,$0 ,37.7787,-121.54694,CA,Unspecified,275146,,,,18,,For Sale,SAN JOAQUIN
95391,Chase St,,,Tracy,,31-Dec-69,$0 ,37.773674,-121.53801,CA,Unspecified,209250,,,,15,,For Sale,SAN JOAQUIN
95304,N Lincoln Blvd,2,4,Tracy,,31-Dec-69,$0 ,37.7524,-121.4435,CA,Single-Family Home,156000,,,,46,,For Sale,SAN JOAQUIN
95391,W Lucita Way,,,Tracy,,31-Dec-69,$0 ,37.779243,-121.54737,CA,Unspecified,138000,,,,5,,For Sale,SAN JOAQUIN
95304,Palmquist Rd,,,Tracy,,31-Dec-69,$0 ,37.697124,-121.415794,CA,Single-Family Home,172575,,,,14,,For Sale,SAN JOAQUIN
95391,W Grant Line Rd,2,3,Tracy,,31-Dec-69,$0 ,37.75616,-121.55594,CA,Lot/Land,214701,,,,0,,For Sale,SAN JOAQUIN
95376,Alegre Dr,,,Tracy,,31-Dec-69,$0 ,37.752018,-121.45021,CA,Unspecified,254308,,,,54,,For Sale,SAN JOAQUIN
95376,W 8th St,,,Tracy,,31-Dec-69,$0 ,37.736546,-121.427315,CA,Unspecified,224000,,,,88,,For Sale,SAN JOAQUIN
95377,Bonsai Ave,,,Tracy,,31-Dec-69,$0 ,37.69722,-121.42958,CA,Unspecified,366135,,,,25,,For Sale,SAN JOAQUIN
95376,S Central Ave,,,Tracy,,31-Dec-69,$0 ,37.727467,-121.42545,CA,Unspecified,253993,,,,42,,For Sale,SAN JOAQUIN
95391,Cordes Ave,,,Tracy,,31-Dec-69,$0 ,37.77359,-121.54043,CA,Unspecified,343100,,,,20,,For Sale,SAN JOAQUIN
95376,Treehaven Ln,,,Tracy,,31-Dec-69,$0 ,37.74442,-121.44854,CA,Unspecified,262400,,,,57,,For Sale,SAN JOAQUIN
95376,Mcdermott Dr,3,4,Tracy,"1,567 sqft",31-Dec-69,$0 ,37.744442,-121.44444,CA,Single-Family Home,284243,,,,49,,For Sale,SAN JOAQUIN
95376,W 20th St,1,3,Tracy,"1,048 sqft",31-Dec-69,$0 ,37.750885,-121.43228,CA,Single-Family Home,320000,,,,62,,For Sale,SAN JOAQUIN
95391,W Adonica Dr,,,Tracy,,31-Dec-69,$0 ,37.778683,-121.54698,CA,Unspecified,227940,,,,18,,For Sale,SAN JOAQUIN
95377,Hillview Dr,,,Tracy,,31-Dec-69,$0 ,37.750195,-121.45645,CA,Unspecified,379196,,,,54,,For Sale,SAN JOAQUIN
95376,Ferngrove Ln,2,3,Tracy,"1,127 sqft",31-Dec-69,$0 ,37.742954,-121.45239,CA,Single-Family Home,334953,,,,55,,For Sale,SAN JOAQUIN
95376,Briar Ln,2,3,Tracy,"1,078 sqft",31-Dec-69,$0 ,37.761665,-121.42735,CA,Single-Family Home,337600,,,,63,,For Sale,SAN JOAQUIN
95377,Merchant Dr,4,5,Tracy,"3,140 sqft",31-Dec-69,$0 ,37.736183,-121.46319,CA,Single-Family Home,519200,,,,25,,For Sale,SAN JOAQUIN
95376,Versailles Ct,3,4,Tracy,"1,629 sqft",31-Dec-69,$0 ,37.731396,-121.41705,CA,Single-Family Home,364800,,,,48,,For Sale,SAN JOAQUIN
