id,version,address,bathroom,bedroom,city,finished_sq_ft,last_sold_date,last_sold_price,latitude,longitude,lot_size_sq_ft,state,tax_assesment,tax_assesment_year,total_room,use_code,year_built,zest_amt,zest_high,zest_low,zest_value_change,zipcode,zpid
9683,0,2828 Stratford Dr,2,4,San Ramon,7700,11/8/2013,625000,37.736627,-121.94835,7700,CA,221533,2013,8,SingleFamily,1968,607431,656025,570985,904,94583,18444434
9684,0,8012 Briar Oaks Dr,3,3,San Ramon,5401,11/8/2013,860000,37.774411,-121.917536,5401,CA,717500,2013,8,SingleFamily,2004,812608,885743,755725,-1131,94582,67698711
9685,0,164 Eastridge Dr,1,1,San Ramon,730,11/8/2013,285000,37.76837,-121.941499,730,CA,167000,2013,4,SingleFamily,1988,369721,402996,340143,2346,94582,18451547
9686,0,3275 Montevideo Dr,3,4,San Ramon,8668,11/8/2013,855000,37.752685,-121.94177,8668,CA,213208,2013,10,SingleFamily,1978,861752,930692,801429,3404,94583,18448609
9687,0,1910 Whitetail Ln,1,2,San Ramon,0,11/8/2013,356500,37.743363,-121.957382,0,CA,239000,2013,6,Townhouse,1997,513501,580256,451881,2119,94583,54627690
9688,0,30 Cree Ct,4,6,San Ramon,9968,11/8/2013,1150000,37.751926,-121.967747,9968,CA,790654,2013,13,SingleFamily,1983,1097988,1174847,1043089,8425,94583,18442813
9689,0,3261 Ashbourne Cir,4,5,San Ramon,18295,11/7/2013,1435000,37.74319,-121.990122,18295,CA,1203300,2013,13,SingleFamily,2012,1517993,1669792,1381374,417,94583,95434230
9690,0,4324 Gardenia St,0,0,San Ramon,3593,11/6/2013,885000,37.761002,-121.915412,3593,CA,155602,2013,0,SingleFamily,0,0,0,0,0,94582,111415727
9691,0,3392 Nutmeg Park St,0,0,San Ramon,6334,11/7/2013,1196500,37.766471,-121.917909,6334,CA,136249,2013,0,SingleFamily,0,0,0,0,0,94582,95393319
9692,0,2911 Pine Valley Rd,2,4,San Ramon,7000,11/6/2013,615000,37.738655,-121.946264,7000,CA,77835,2013,6,SingleFamily,1968,618163,673798,587255,955,94583,18444401
9693,0,4032 Marblehead Dr,3,4,San Ramon,18687,11/6/2013,1100000,37.74901,-121.931951,18687,CA,938500,2013,11,SingleFamily,1983,1070912,1145876,1006657,110,94582,18449041
9694,0,4269 Lilac Ridge Rd,3.5,4,San Ramon,12426,11/6/2013,1350000,37.781078,-121.944868,12426,CA,1113000,2013,9,SingleFamily,2000,1229747,1328127,1143665,1479,94582,50918876
9695,0,2860 Sombrero Cir,2,4,San Ramon,4965,11/5/2013,706000,37.756301,-121.964633,4965,CA,525500,2013,9,SingleFamily,1980,669649,709828,622774,455,94583,18442408
9696,0,6000 Dalton Way,3,4,San Ramon,4000,11/4/2013,820000,37.750566,-121.900092,4000,CA,638000,2013,8,SingleFamily,2006,819903,860898,762510,1280,94582,72551281
9697,0,5762 Wells Ln,5,6,San Ramon,9060,11/5/2013,1255000,37.778025,-121.894824,9060,CA,1010500,2013,14,SingleFamily,2007,1233505,1307515,1134825,1455,94582,82866822
9698,0,918 Renada Pl,2,4,San Ramon,6969,11/5/2013,663000,37.749558,-121.939934,6969,CA,369384,2013,9,SingleFamily,1977,668848,715667,628717,6939,94583,18447937
9699,0,111 Shadowhill Cir,3,4,San Ramon,3920,11/4/2013,720000,37.774191,-121.992716,3920,CA,561000,2013,10,SingleFamily,2000,768102,814188,714335,3316,94583,50918518
9700,0,1001 Vista Pointe Cir,2.5,3,San Ramon,4356,11/1/2013,740000,37.77308,-121.949381,4356,CA,473382,2013,7,SingleFamily,1997,689942,738238,641646,1635,94582,18451772
9701,0,69 Elmwood Dr,2.5,3,San Ramon,3400,10/31/2013,715000,37.725859,-121.930965,3400,CA,342530,2013,8,SingleFamily,1996,734312,778371,682910,2421,94583,18446510
9702,0,2812 Morgan Dr,3,5,San Ramon,11730,10/31/2013,925000,37.75193,-121.96651,11730,CA,402013,2013,10,SingleFamily,1983,928088,974492,881684,4408,94583,18442785
9703,0,4316 Gardenia St,0,0,San Ramon,3547,10/31/2013,909000,37.760958,-121.915546,3547,CA,155602,2013,0,SingleFamily,0,0,0,0,0,94582,111414934
9704,0,10025 Santa Rosa Ave,2,3,San Ramon,7030,10/31/2013,625000,37.748888,-121.938302,7030,CA,133053,2013,10,SingleFamily,1977,641105,685982,609050,1089,94583,18447955
9705,0,9468 Thunderbird Pl,3,4,San Ramon,9583,10/31/2013,1024000,37.735882,-121.931798,9583,CA,505663,2013,11,SingleFamily,1977,993598,1043278,943918,4441,94583,18445376
9706,0,4137 Lilac Ridge Rd,5,5,San Ramon,12105,10/31/2013,1455000,37.778787,-121.946393,12105,CA,1135500,2013,11,SingleFamily,2000,1387290,1567638,1234688,3376,94582,50918864
9707,0,231 Gale Ridge Ct,3,5,San Ramon,10942,10/31/2013,1299000,37.766339,-121.931236,10942,CA,1113774,2013,11,SingleFamily,2001,1216394,1289378,1155574,-7633,94582,50919092
9708,0,51 Centennial Way,2.5,4,San Ramon,5400,10/30/2013,850000,37.744867,-121.959621,5400,CA,623500,2013,10,SingleFamily,1996,813909,862744,748796,5191,94583,54627608
9709,0,803 Destiny Ln,3,2,San Ramon,0,10/30/2013,545000,37.778901,-121.98632,0,CA,284868,2013,5,Townhouse,1994,573742,648328,516368,-25758,94583,18440340
9710,0,4960 Ivy Leaf Spgs # 2,3,3,San Ramon,7820,10/30/2013,685000,37.76025,-121.914764,7820,CA,596980,2013,7,Condominium,2010,666103,712730,632798,-1014,94582,95435164
9711,0,2664 Celaya Cir,3,4,San Ramon,9583,10/29/2013,802500,37.765547,-121.979695,9583,CA,704500,2013,10,SingleFamily,1978,887076,958042,807239,4755,94583,18441591
9712,0,2500 Mclaren Ln,3,4,San Ramon,5052,5/20/2009,633500,37.759202,-121.904453,5052,CA,653500,2013,8,SingleFamily,2002,822955,864103,765348,-1012,94582,61236375
9713,0,65 Ayamonte Ct,2,3,San Ramon,4950,10/28/2013,625000,37.763658,-121.973631,4950,CA,180294,2013,8,SingleFamily,1979,618459,661751,568982,8605,94583,18442070
9714,0,6337 Byron Ln,3,3,San Ramon,0,10/28/2013,690000,37.749184,-121.898273,0,CA,538560,2013,9,Townhouse,2006,819922,877317,762527,-1078,94582,72553145
9715,0,2554 Kilpatrick Ct,3,5,San Ramon,41400,10/25/2013,790000,37.772676,-121.98608,41400,CA,480410,2013,11,SingleFamily,1973,837232,946072,786998,-7071,94583,18440772
9716,0,2801 Bethany Rd,4,5,San Ramon,8363,10/25/2013,1110000,37.757658,-121.88722,8363,CA,902000,2013,10,SingleFamily,2004,1119300,1220037,1063335,6085,94582,67705958
9717,0,3284 Ashbourne Cir,0,0,San Ramon,16459,10/25/2013,1632500,37.744373,-121.989513,16459,CA,402449,2013,0,SingleFamily,0,0,0,0,0,94583,95408499
9718,0,3378 Nutmeg Park St,0,0,San Ramon,7591,10/25/2013,1040000,37.766404,-121.917863,7591,CA,136249,2013,0,SingleFamily,0,0,0,0,0,94582,95416760
9719,0,2460 Canyon Lakes Dr,2,3,San Ramon,3920,10/25/2013,765000,37.77452,-121.953558,3920,CA,496494,2013,9,SingleFamily,1989,730437,796176,664698,-1265,94582,18451039
9720,0,222 Weymouth Ct,3,5,San Ramon,8075,10/25/2013,781500,37.748083,-121.949655,8075,CA,627500,2013,10,SingleFamily,1969,779160,825910,724619,2648,94583,18446955
9721,0,32 Mesa Vista Ct,2.5,3,San Ramon,11648,10/24/2013,896000,37.764595,-121.974594,11648,CA,242176,2013,10,SingleFamily,1979,884239,946136,822342,5173,94583,18442004
9722,0,45 Fircrest Ct,2,2,San Ramon,6969,10/24/2013,551500,37.730793,-121.926469,6969,CA,225618,2013,5,SingleFamily,1963,522546,553899,480742,2330,94583,18443912
9723,0,12999 Hawkins Dr,2,5,San Ramon,10410,10/23/2013,812500,37.749428,-121.962404,10410,CA,443060,2013,10,SingleFamily,1983,805076,861431,756771,9455,94583,18442782
9724,0,7315 Briza Loop,2.5,2,San Ramon,0,10/22/2013,550000,37.777367,-121.929489,0,CA,517500,2013,6,Townhouse,2002,663105,722784,603426,3851,94582,50918624
9725,0,562 La Copita Ct,1.5,3,San Ramon,836,10/22/2013,415000,37.771607,-121.979875,836,CA,225500,2013,6,Townhouse,1970,467322,509381,429936,1745,94583,18440709
9726,0,1137 Hawkshead Cir,0,0,San Ramon,37881,10/22/2013,1474500,37.740346,-121.987999,37881,CA,270504,2013,0,SingleFamily,0,0,0,0,0,94583,95374135
9727,0,801 Willow Pond Ct,3,4,San Ramon,2099,10/22/2013,665000,37.784077,-121.927057,2099,CA,322970,2013,7,Condominium,1995,638459,695920,606536,-1170,94582,18456359
9728,0,10015 Albion Rd,3,3,San Ramon,0,10/22/2013,640000,37.765036,-121.907332,0,CA,483500,2013,7,Condominium,2004,629830,680216,585742,-8422,94582,68038827
9729,0,305 Cardona Cir,3,4,San Ramon,7840,10/21/2013,880000,37.761703,-121.969928,7840,CA,655500,2013,10,SingleFamily,1980,849144,908584,781212,-1464,94583,18442287
9730,0,2540 Basswood Dr,2,3,San Ramon,5662,10/18/2013,760000,37.770387,-121.916222,5662,CA,574500,2013,7,SingleFamily,2005,744515,796631,699844,3026,94582,68040140
9731,0,9851 Broadmoor Dr,2,4,San Ramon,7405,10/18/2013,682000,37.744441,-121.946807,7405,CA,270476,2013,8,SingleFamily,1971,578750,653988,491938,-4317,94583,18447484
9732,0,311 Salem Ct,3,4,San Ramon,10800,10/18/2013,875000,37.752255,-121.95261,10800,CA,610327,2013,10,SingleFamily,1976,846744,922951,804407,2130,94583,18448461
9733,0,3351 Roma Pl,2.5,4,San Ramon,7200,10/18/2013,719000,37.750133,-121.937233,7200,CA,629500,2013,11,SingleFamily,1973,730522,774353,686691,1441,94583,18447871
9734,0,90 Casa Grande Pl,1,2,San Ramon,8100,10/17/2013,490000,37.744126,-121.938936,8100,CA,244677,2013,6,SingleFamily,1971,498511,538392,463615,2171,94583,18447773
9735,0,3344 Chartwell St,3.5,4,San Ramon,2395,10/17/2013,795000,37.774732,-121.986511,2395,CA,633500,2013,11,SingleFamily,2007,787667,834927,732530,-2689,94583,82852885
9736,0,1836 Hollyview Dr,3,4,San Ramon,8712,10/16/2013,1026000,37.777928,-121.918913,8712,CA,785000,2013,11,SingleFamily,2004,974655,1023388,916176,1902,94582,68036529
9737,0,35 Seneca Ln,0,4,San Ramon,8118,10/16/2013,860800,37.756839,-121.974631,8118,CA,759900,2013,8,SingleFamily,1985,843024,910466,784012,12021,94583,18442876
9738,0,144 Dogwood Pl,2,2,San Ramon,5400,10/16/2013,460000,37.730503,-121.925201,5400,CA,310000,2013,5,SingleFamily,1963,476294,504872,442953,-611,94583,18443932
9739,0,706 Birdwood Ct,3,3,San Ramon,4268,10/15/2013,782000,37.763988,-121.901843,4268,CA,640500,2013,9,SingleFamily,2003,763027,831699,701985,-1786,94582,67400604
9740,0,5286 Fioli Loop,2.5,3,San Ramon,1176,10/15/2013,645000,37.770552,-121.899433,1176,CA,507762,2013,7,Condominium,2009,608036,668840,553313,617,94582,95413487
9741,0,236 Eastridge Dr,2,2,San Ramon,1045,10/11/2013,420000,37.769249,-121.941636,1045,CA,259000,2013,5,Condominium,1988,393875,421446,358426,2044,94582,18451486
9742,0,2225 Watermill Rd,3,4,San Ramon,0,10/11/2013,660000,37.760764,-121.907493,0,CA,496000,2013,9,Condominium,2003,735043,793846,690940,2281,94582,68038774
9743,0,2009 Bayporte Way,3,3,San Ramon,5200,10/11/2013,854500,37.772036,-121.918068,5200,CA,667936,2013,7,SingleFamily,2004,850149,892656,790639,2745,94582,68038748
9744,0,906 Vista Pointe Dr,2.5,3,San Ramon,3092,10/11/2013,800000,37.772672,-121.949364,3092,CA,665500,2013,11,SingleFamily,1991,791027,830578,743565,2087,94582,18451768
9745,0,2558 Basswood Dr,3,4,San Ramon,4791,10/11/2013,969100,37.770529,-121.916662,4791,CA,808500,2013,9,SingleFamily,2005,1017927,1079003,946672,3080,94582,68040137
9746,0,6110 Lakeview Cir,2.5,3,San Ramon,6098,10/10/2013,788000,37.78222,-121.946751,6098,CA,461707,2013,10,SingleFamily,1989,772313,834098,725974,-476,94582,18455319
9747,0,436 Melrose Ct,4,5,San Ramon,10798,10/10/2013,1330000,37.776984,-121.911316,10798,CA,1200000,2013,12,SingleFamily,2004,1282604,1372386,1192822,-3042,94582,64824491
9748,0,2235 S Donovan Way,3,4,San Ramon,3000,10/10/2013,777500,37.763272,-121.895586,3000,CA,641000,2013,9,SingleFamily,2003,787673,834933,740413,1989,94582,68034806
9749,0,3775 Crow Canyon Rd,2.5,2,San Ramon,0,10/8/2013,415000,37.785182,-121.951426,0,CA,287000,2013,6,Condominium,1988,431659,466192,405759,1099,94582,18450962
9750,0,4749 Malayan St,2.5,3,San Ramon,3024,10/8/2013,730000,37.762341,-121.917306,3024,CA,603500,2013,7,SingleFamily,2010,735612,779749,691475,-3168,94582,95411010
9751,0,1441 Stoney Creek Dr,3,4,San Ramon,4051,10/8/2013,780000,37.730794,-121.912709,4051,CA,482513,2013,10,SingleFamily,1993,795269,842985,747553,4445,94582,18446578
9752,0,7331 Briza Loop,3,3,San Ramon,0,10/7/2013,645000,37.777133,-121.929744,0,CA,500000,2013,6,Condominium,2002,624635,662113,587157,1629,94582,50918621
9753,0,1306 Cedarwood Loop,3,4,San Ramon,3314,10/7/2013,685000,37.769731,-121.92121,3314,CA,547500,2013,7,Condominium,2006,661956,701673,615619,2126,94582,72556375
9754,0,7405 Hillsboro Ave,2,3,San Ramon,9583,10/7/2013,550100,37.735107,-121.937006,9583,CA,575500,2013,8,SingleFamily,1970,593670,664910,558050,-4993,94583,18443652
9755,0,6981 Wisteria St,2,3,San Ramon,5400,10/4/2013,457500,37.729129,-121.925305,5400,CA,243276,2013,7,SingleFamily,1963,450519,482055,423488,-929,94583,18443850
9756,0,3185 Ashbourne Cir,5.5,5,SAN RAMON,19518,10/4/2013,1609500,37.743515,-121.992705,19518,CA,402449,2013,0,SingleFamily,0,1671036,1904981,1470512,18426,94583,95427824
9757,0,38 Longhorn Ct,3,4,San Ramon,4356,10/4/2013,709000,37.753611,-121.963535,4356,CA,510000,2013,9,SingleFamily,1982,720579,778225,677344,634,94583,18442695
9758,0,117 Claremont Crest Ct,2.5,4,San Ramon,3260,10/4/2013,715000,37.775053,-121.995256,3260,CA,449418,2013,10,SingleFamily,1997,794933,834680,723389,1906,94583,18440183
9759,0,8384 Saturn Park Dr,3,4,San Ramon,4356,10/4/2013,846500,37.772572,-121.913654,4356,CA,697000,2013,9,SingleFamily,2004,833180,891503,774857,-1074,94582,67705857
9760,0,3381 Nutmeg Park St,0,0,SAN RAMON,8118,10/4/2013,1119000,37.766371,-121.91797,8118,CA,136249,2013,0,SingleFamily,0,0,0,0,0,94582,95451406
9761,0,2849 Fountainhead Dr,1.5,2,San Ramon,1287,10/3/2013,380000,37.769368,-121.989179,1287,CA,230500,2013,6,Condominium,1974,298647,346431,226972,-15,94583,18440957
9762,0,414 Santander Dr,2,3,San Ramon,4791,10/3/2013,660000,37.76164,-121.972125,4791,CA,267125,2013,8,SingleFamily,1980,640889,679342,589618,414,94583,18442046
9763,0,220 Plumpointe Ln,3,2,San Ramon,1960,10/2/2013,580000,37.789421,-121.924572,1960,CA,441500,2013,6,Townhouse,1997,621209,664694,577724,-324,94582,18456589
9764,0,1000 Quartermaster Canyon Rd,3,4,San Ramon,7040,10/2/2013,900000,37.786396,-121.941161,7040,CA,492950,2013,9,SingleFamily,1989,909355,982103,845700,3323,94582,18454827
9765,0,6214 Lakeview Cir,2.5,2,San Ramon,1347,10/2/2013,600000,37.783094,-121.942578,1347,CA,436000,2013,9,MultiFamily2To4,1989,579131,631253,532801,379,94582,18455692
9766,0,9108 Craydon Cir,1,1,San Ramon,850,10/2/2013,175000,37.72864,-121.923142,850,CA,150500,2013,3,Condominium,1963,170316,202676,146472,-965,94583,18444011
9767,0,7085 Briza Loop,3,3,San Ramon,3900,10/1/2013,712500,37.774948,-121.930508,3900,CA,600000,2013,7,Townhouse,2000,730347,774168,679223,2825,94582,50918567
9768,0,6757 Aberdale Cir,3,4,San Ramon,3,10/1/2013,840000,37.749882,-121.901189,3,CA,644661,2013,8,SingleFamily,2005,815928,856724,758813,3529,94582,68041800
9769,0,430 Sprucemoor Ct,0,0,SAN RAMON,9173,9/30/2013,989000,37.768336,-121.916206,9173,CA,297785,2013,0,SingleFamily,0,0,0,0,0,94582,111413895
9770,0,442 Sprucemoor Ct,0,0,SAN RAMON,8296,9/30/2013,1077500,37.768535,-121.916007,8296,CA,297785,2013,0,SingleFamily,0,0,0,0,0,94582,111415420
9771,0,8075 Briar Oaks Dr,3.5,4,San Ramon,4356,9/30/2013,880000,37.775222,-121.915872,4356,CA,736500,2013,9,SingleFamily,2005,912394,967138,848526,1431,94582,68038155
9772,0,3203 Spicewood Ln,3,4,San Ramon,5415,9/30/2013,918000,37.764813,-121.917969,5415,CA,831037,2013,8,SingleFamily,2009,949040,996492,901588,-5813,94582,95411537
9773,0,445 Carillo Ct,1.5,2,San Ramon,722,9/30/2013,369000,37.772803,-121.980051,722,CA,221000,2013,5,SingleFamily,1971,416262,457888,374636,3369,94583,18440667
9774,0,2482 Dos Rios Dr,2.5,3,San Ramon,4200,9/27/2013,569000,37.768831,-121.987716,4200,CA,489454,2013,7,SingleFamily,1974,654177,706511,595301,3487,94583,18441037
9775,0,10115 Alcosta Blvd,2.5,4,San Ramon,11200,9/27/2013,750000,37.752084,-121.93736,11200,CA,318103,2013,10,SingleFamily,1976,766910,820594,728565,-2155,94583,18448410
9776,0,2852 Westwood Ave,3,4,San Ramon,7013,9/27/2013,750000,37.736023,-121.945356,7013,CA,568500,2013,9,SingleFamily,1976,749965,787463,712467,1413,94583,18445335
9777,0,114 Coralflower Ln,2.5,2,San Ramon,1742,9/26/2013,578000,37.788189,-121.924306,1742,CA,441500,2013,6,Townhouse,1998,555757,611333,516854,3403,94582,18456547
9778,0,6862 Aberdale Cir,2.5,3,San Ramon,3200,9/26/2013,719000,37.749156,-121.900369,3200,CA,582500,2013,7,SingleFamily,2005,730922,774777,679757,-959,94582,68041840
9779,0,3112 Cedarwood Loop,2.5,3,San Ramon,2709,9/26/2013,655000,37.771398,-121.921345,2709,CA,547500,2013,7,Townhouse,2006,669429,702900,622569,10888,94582,72555889
9780,0,3937 Sagewood Pl,4.5,5,San Ramon,5662,9/26/2013,1050000,37.766617,-121.918561,5662,CA,955000,2013,13,SingleFamily,2007,1097561,1163415,1031707,-965,94582,82857856
9781,0,112 Valdivia Cir,2,3,San Ramon,4791,9/26/2013,635000,37.764353,-121.971079,4791,CA,424233,2013,8,SingleFamily,1979,615497,664737,553947,48,94583,18442218
9782,0,128 Minerva Way,3,4,San Ramon,7840,4/29/2004,870000,37.741807,-121.956607,7840,CA,820500,2013,10,SingleFamily,1998,921802,995546,857276,4420,94583,54627863
9783,0,105 Cassandra Pl,3,3,San Ramon,7125,9/25/2013,710000,37.728063,-121.938177,7125,CA,360448,2013,8,SingleFamily,1964,721556,764849,663832,1007,94583,18444136
9784,0,7552 Imperata Ln,2.5,3,San Ramon,0,9/25/2013,640000,37.775986,-121.930334,0,CA,553500,2013,6,Townhouse,1999,721396,771894,656470,506,94582,50918541
9785,0,3387 Nutmeg Park St,0,0,SAN RAMON,6914,9/25/2013,1147000,37.7664,-121.91799,6914,CA,136249,2013,0,SingleFamily,0,0,0,0,0,94582,95412292
9786,0,2100 Canyon Lakes Dr,3,3,San Ramon,3959,9/24/2013,775000,37.775305,-121.952238,3959,CA,439781,2013,9,SingleFamily,1988,786484,833673,739295,1120,94582,18451023
9787,0,3393 Nutmeg Park St,0,0,SAN RAMON,5972,9/24/2013,987000,37.766428,-121.918008,5972,CA,136249,2013,0,SingleFamily,0,0,0,0,0,94582,95453687
9788,0,5466 Sherwood Way,4.5,5,San Ramon,8510,9/24/2013,1259000,37.749588,-121.904017,8510,CA,950500,2013,11,SingleFamily,2005,1249957,1312455,1162460,2434,94582,68041127
9789,0,3102 Browntail Way,3,3,San Ramon,3920,9/24/2013,730000,37.771413,-121.907688,3920,CA,590000,2013,7,SingleFamily,2007,720412,770841,669983,1616,94582,82857050
9790,0,9890 Del Mar Dr,2.5,4,San Ramon,7600,9/23/2013,700000,37.744608,-121.939625,7600,CA,552989,2013,10,SingleFamily,1971,802471,874693,730249,-2367,94583,18447781
9791,0,2898 Laramie Ave,2,3,San Ramon,7100,9/23/2013,715000,37.734986,-121.943683,7100,CA,588500,2013,7,SingleFamily,1966,697429,732300,627686,-2943,94583,18444579
9792,0,18 Lakeridge Ct,3,3,San Ramon,3005,9/23/2013,670000,37.785503,-121.950455,3005,CA,560000,2013,9,SingleFamily,1989,684743,725828,636811,1342,94582,18455541
9793,0,3805 Crow Canyon Rd,2.5,2,San Ramon,0,9/23/2013,488000,37.785478,-121.951617,0,CA,287000,2013,6,Condominium,1988,466749,504089,415407,-818,94582,18450955
9794,0,5445 Canyon Crest Dr,3,3,San Ramon,6882,9/23/2013,994000,37.789359,-121.9459,6882,CA,510789,2013,10,SingleFamily,1988,950971,998520,903422,2079,94582,18454750
9795,0,451 Sprucemoor Ct,0,0,SAN RAMON,12619,9/23/2013,1163500,37.768793,-121.915964,12619,CA,297785,2013,0,SingleFamily,0,0,0,0,0,94582,111413321
9796,0,3118 Sweetviolet Dr,0,0,San Ramon,5730,9/20/2013,1096500,37.76723,-121.918969,5730,CA,136249,2013,0,SingleFamily,0,0,0,0,0,94582,95403816
9797,0,2256 Rosemount Ln,5,5,San Ramon,7034,9/20/2013,1155000,37.759226,-121.884062,7034,CA,921500,2013,11,SingleFamily,2005,1132015,1233896,1052774,4573,94582,68017543
9798,0,821 Bandol Way,4.5,4,San Ramon,7863,9/20/2013,1150000,37.765412,-121.897396,7863,CA,961000,2013,11,SingleFamily,2002,1168112,1226518,1109706,-2258,94582,61236504
9799,0,2877 Fountainhead Dr,2,2,San Ramon,1285,9/20/2013,385000,37.76927,-121.988979,1285,CA,247500,2013,5,Condominium,1974,346753,374493,322480,1260,94583,18440965
9800,0,2575 Toltec Cir,3,4,San Ramon,10700,9/20/2013,785000,37.764387,-121.977146,10700,CA,418814,2013,10,SingleFamily,1978,775433,837468,728907,4847,94583,18441652
9801,0,7632 Stoneleaf Rd,3,3,San Ramon,7084,9/20/2013,617000,37.764145,-121.918834,7084,CA,459500,2013,7,Townhouse,2009,788570,835884,725484,11009,94582,94684905
9802,0,2276 Bayleaf Dr,0,0,SAN RAMON,5202,9/20/2013,879500,37.767832,-121.912945,5202,CA,298305,2013,0,SingleFamily,0,0,0,0,0,94582,111414617
9803,0,2493 Camino De Jugar,3,3,San Ramon,5588,9/20/2013,620000,37.766269,-121.98766,5588,CA,427500,2013,6,SingleFamily,1975,619340,675081,575986,4354,94583,18441156
9804,0,3130 Sweetviolet Dr,0,0,San Ramon,5957,9/20/2013,1078000,37.767414,-121.918898,5957,CA,136249,2013,0,SingleFamily,0,0,0,0,0,94582,95431332
9805,0,2788 Dos Rios Dr,2,3,San Ramon,5227,9/20/2013,575000,37.766141,-121.98437,5227,CA,276068,2013,6,SingleFamily,1975,550488,605537,495439,-3010,94583,18441042
9806,0,3109 Hastings Way,4,5,San Ramon,6995,9/20/2013,810000,37.753564,-121.901266,6995,CA,859000,2013,9,SingleFamily,2005,896161,1021624,815507,-3119,94582,68040544
9807,0,4 Catalpa Ln,2.5,3,San Ramon,3060,9/19/2013,651000,37.728135,-121.932229,3060,CA,550000,2013,7,SingleFamily,1995,656166,688974,616796,1875,94583,18446487
9808,0,9600 Ernwood St,3,5,San Ramon,7492,9/19/2013,785000,37.729985,-121.937661,7492,CA,307573,2013,9,SingleFamily,1964,751813,796922,684150,-8454,94583,18443696
9809,0,329 Bellflower Dr,2.5,3,San Ramon,2178,9/19/2013,650000,37.786125,-121.925987,2178,CA,430000,2013,7,SingleFamily,1995,671900,718933,624867,-449,94582,18456292
9810,0,4230 Lilac Ridge Rd,3.5,4,San Ramon,13764,9/19/2013,1295000,37.780407,-121.945292,13764,CA,1066000,2013,10,SingleFamily,2000,1270321,1333837,1155992,2093,94582,50918887
9811,0,201 Zebrina Ct,2.5,3,San Ramon,4791,9/19/2013,735000,37.772548,-121.909661,4791,CA,590000,2013,7,SingleFamily,2006,730732,774576,679581,934,94582,72548694
9812,0,229 Majorca Dr,4,3,San Ramon,3223,9/19/2013,700000,37.767843,-121.941892,3223,CA,583500,2013,6,SingleFamily,1990,798368,918123,702564,3350,94582,18451562
9813,0,435 Deerhill Dr,2.5,4,San Ramon,4550,9/18/2013,781000,37.775049,-121.98974,4550,CA,714000,2013,8,SingleFamily,1997,767819,813888,706393,-15137,94583,18439781
9814,0,6 Olive Ln,3,4,San Ramon,3484,9/17/2013,755000,37.726476,-121.931117,3484,CA,622500,2013,8,SingleFamily,1996,739413,783778,687654,941,94583,18446525
9815,0,7454 Interlachen Ave,2,3,San Ramon,7405,9/17/2013,600000,37.729131,-121.935596,7405,CA,57840,2013,7,SingleFamily,1964,563636,642545,501636,-1968,94583,18443686
9816,0,2699 Durango Ln,2,3,San Ramon,5249,9/17/2013,716000,37.768425,-121.975891,5249,CA,526500,2013,8,SingleFamily,1978,699657,741636,643684,1000,94583,18441396
9817,0,831 Mornington Ct,3,4,San Ramon,6098,9/16/2013,930000,37.753235,-121.899361,6098,CA,706500,2013,10,SingleFamily,2005,909844,982632,846155,-67,94582,68040395
9818,0,6088 Hedgecrest Cir,3,5,San Ramon,7626,9/16/2013,1170000,37.772849,-121.932179,7626,CA,964500,2013,10,SingleFamily,1998,1180728,1239764,1121692,460,94582,18462161
9819,0,308 Blakesley Ct,3,3,San Ramon,4813,9/16/2013,865000,37.763996,-121.902902,4813,CA,696000,2013,8,SingleFamily,2002,875482,928011,814198,1956,94582,61236467
9820,0,2461 Basswood Dr,4,3,San Ramon,4007,9/13/2013,875000,37.769364,-121.914462,4007,CA,788500,2013,8,SingleFamily,2005,875548,954347,814260,-7411,94582,68043004
9821,0,9687 Velvet Leaf Cir,2.5,4,San Ramon,7840,9/13/2013,1055000,37.767418,-121.932183,7840,CA,884120,2013,9,SingleFamily,2001,1020056,1081259,948652,4124,94582,50919117
9822,0,336 Adelaide Hills Ct,4,4,San Ramon,4983,9/13/2013,1040000,37.767273,-121.900643,4983,CA,836500,2013,12,SingleFamily,2003,1019289,1070253,958132,7420,94582,68036609
9823,0,9959 Windsor Way,2,3,San Ramon,7504,9/13/2013,650000,37.751697,-121.947254,7504,CA,470000,2013,8,SingleFamily,1976,624598,668320,580876,-1851,94583,18448091
9824,0,47 Terraced Hills Way,2,3,San Ramon,3920,9/13/2013,751000,37.741175,-121.955246,3920,CA,558918,2013,9,SingleFamily,2001,737778,789422,678756,4554,94583,54628119
9825,0,4108 Lilac Ridge Rd,4,4,San Ramon,9060,9/13/2013,1150000,37.778851,-121.945496,9060,CA,919500,2013,9,SingleFamily,1999,1180177,1239186,1121168,4739,94582,50918912
9826,0,438 Santander Dr,3,4,San Ramon,5227,9/13/2013,670000,37.762174,-121.973387,5227,CA,551412,2013,9,SingleFamily,1980,646847,679189,601568,-10814,94583,18442038
9827,0,649 S Blackbrush Ln,2,3,San Ramon,2178,9/17/2013,678000,37.784689,-121.926627,2178,CA,511500,2013,7,Townhouse,1995,714306,757164,671448,-2480,94582,18456383
9828,0,1733 Campanula Dr,3.5,4,San Ramon,4900,9/13/2013,900000,37.779467,-121.919095,4900,CA,800000,2013,11,SingleFamily,2004,916867,962710,852686,2151,94582,68036560
9829,0,4073 Greenwich Dr,3,4,San Ramon,14374,9/13/2013,1220000,37.754403,-121.934797,14374,CA,520195,2013,13,SingleFamily,1983,1175545,1257833,1105012,6699,94582,18449095
